conflict_name,year_started,years_duration,minimum_fatalities,maximum_fatalities,hostility_level,total_belligerents,belligerent_population,belligerent_military_spending,belligerent_troops,mean_belligerent_democracy
Hungarian Occupation of Burgenland (1921),1921,0,2,20,Use of Force,2,14008880.565108806,12899,64,3.5
Koplik War (1921),1921,0,100,300,Use of Force,2,12633851.261259563,34551,158,0
The First Kashmir War of 1947–1949,1947,2,2179,5660,War,2,409485142.7553404,218680,586,-4
NA,1925,0,32,62,Use of Force,2,10998822.04778585,31290,101,-4.5
Polish-Lithuanian Border Clash (1938),1938,0,1,1,Use of Force,2,33302220.945401996,165920,331,-7.5
Polish Occupation of Bohumin (1938),1938,0,2,2,Use of Force,2,44917771.052524835,352980,471,0.5
The First Balkan War of 1912–1913,1912,1,52310,67450,War,4,23770319.76376812,15823,360,1
The Second Balkan War of 1913,1913,0,28962,40915,War,5,31448952.81043316,36104,1174,2.25
Allied Occupation of Albania (1918),1918,1,0,0,Use of Force,4,82835665.59113309,7958633,8640,3
Romania Occupies Part of Serbia (1918),1918,0,0,0,Use of Force,2,21027829.45405031,41119,470,0.5
The Hungarian Adversaries War of 1919,1919,0,9200,12200,War,6,146098721.07097107,1708919,6166,2
Czech-Poland Seven Day War (1919),1919,0,80,160,Use of Force,2,38120987.20706141,21741,450,7.5
The Second Greco-Turkish War of 1919–1922,1919,3,36247,44847,War,2,18858504.286869667,86777,187,NA
The Lithuanian-Polish War of 1920,1919,1,610,890,War,3,28729960.17694192,9354,370,6.333333333333333
Upper Silesia Plebiscite (1921),1921,0,60,150,Use of Force,2,85598529.16265546,184983,369,7
NA,1963,1,1,25,Use of Force,2,36936497.75378236,528726,650,6.5
Greek Conflict with Albania over Support for Rebels (1948),1948,0,3,27,Use of Force,2,8502547.777622191,114362,214,-0.5
Operation Pyrsos [Fighting in Greek Grammos Mountains] (1949),1949,0,2,50,Use of Force,2,8520924.574524498,124427,288,-2.5
Yugoslav-Soviet Split (1949-1951),1949,2,2,2,Use of Force,6,572748311.0286808,45284506,10643,-5.7
The Turco-Cypriot War of 1974,1974,0,720,1560,War,3,46726202.392042145,2205056,771,6.666666666666667
NA,1952,0,1,1,Use of Force,2,14498258.972930128,278375,361,-1.5
NA,1955,0,6,6,Use of Force,2,438102033.28590846,637459,590,7
NA,1956,0,11,11,Use of Force,2,448801528.8128241,609112,590,8.5
NA,1958,1,6,6,Use of Force,2,466565090.74393404,747738,713,1
NA,1960,0,0,0,Use of Force,2,74487666.70195548,218415,283,-8.5
NA,1961,0,2,2,Use of Force,2,76602794.9789124,220042,353,-8.5
Afghan-Pakistani Border Skirmishes (1950),1950,0,57,205,Use of Force,2,61299298.27146334,204052,321,-3
NA,1949,0,0,0,Use of Force,2,65703159.1584157,187161,331,-3
NA,1950,0,2,50,Use of Force,2,402908242.12010497,565471,587,6.5
NA,1962,0,2,2,Use of Force,2,507335226.04677904,1106408,1049,5
The Second Kashmir War of 1965,1964,2,2631,4230,War,2,530391599.5189351,1941532,1490,5
NA,1963,0,0,0,Use of Force,2,517907592.67233324,1745234,1353,5
NA,1965,0,1,1,Use of Force,2,24973955.660351474,41921,31,-1
NA,1960,0,62,210,Use of Force,2,23875802.378098845,383680,135,5
NA,1966,0,0,0,Use of Force,2,15247707.631508762,50866,25,-1
NA,1969,0,0,0,Use of Force,2,5164231.007098443,13713,7,-8
NA,1976,2,16,16,Use of Force,2,6890195.337871592,140294,18,5
NA,1975,0,0,0,Use of Force,2,6699981.772321038,116956,16,5
NA,1976,1,0,0,Use of Force,2,6446936.960699031,1190157,36,-7
NA,1976,0,3,10,Use of Force,2,8134730.225874072,68578,13,-8.5
NA,1972,0,0,0,Use of Force,2,815855.4141046423,7669,4,-8
NA,1973,0,0,0,Use of Force,2,13260579.708217124,681241,281,-9
NA,1967,0,2,2,Use of Force,2,566634177.8770646,1724760,1771,5
NA,1954,1,0,0,Use of Force,2,104758474.70636693,488517,795,3
NA,1958,2,0,0,Use of Force,2,23180436.033764664,63,245,-0.5
NA,1966,0,1,1,Use of Force,2,7874202.463391559,26117,15,-9
NA,1967,0,0,0,Use of Force,2,8147339.682120947,30720,10,-9
The Second Laotian War Phase 2 of 1968–1973,1962,11,8235,16806,War,10,1618470856.1469424,222520655,16362,1.2857142857142858
The War of the Communist Coalition of 1970–1971,1969,1,229,550,Use of Force,2,35073772.55933073,552876,562,-8
NA,1964,0,0,0,Use of Force,2,5943081.35097567,5978,4,-4
NA,1973,0,0,0,Use of Force,2,17798605.887824282,61734,28,-6.5
International Fighting during the Laotian Civil War (1960-1961),1960,1,52,200,Use of Force,6,1065694264.2652693,92812298,8456,-3.5
NA,1972,0,2,2,Use of Force,2,22372036.641999297,632413,280,-7.5
NA,1965,0,0,0,Use of Force,2,17107823.853573747,20722,22,4.5
NA,1973,0,0,0,Use of Force,2,22080388.863540273,95246,20,-7
NA,1976,0,0,0,Use of Force,2,24310385.66987731,153788,34,-7
Kuomintang in Burma (1950-1953),1950,3,390,1155,Use of Force,2,25122530.88982083,106851,306,0
NA,1975,0,1,1,Use of Force,2,43315671.06984595,531193,273,-2
NA,1976,0,21,21,Use of Force,2,14158694.9653604,3648419,197,1
NA,1967,0,4,100,Use of Force,3,38273719.586532086,65614,77,-0.6666666666666666
Low-Intensity Conflict in Korea (1962-1971),1962,9,325,424,Use of Force,3,988880396.2524134,328342989,16437,4.428571428571429
Post-Ugandan Coup Conflict with Tanzania (1971),1971,0,30,59,Use of Force,2,23005881.2799643,83049,34,-6.5
Rebel Invasion of Uganda (1972),1972,1,11,59,Use of Force,3,25681601.673743155,364515,58,-6.666666666666667
NA,1974,1,0,0,Use of Force,4,44810392.711301014,332325,96,-7.25
NA,1969,2,11,35,Use of Force,2,12568681.879531393,391801,232,-8
NA,1972,1,0,0,Use of Force,4,42089188.69938892,1380368,320,-2.5
NA,1971,0,0,0,Use of Force,2,12662828.213841151,580978,258,-4.5
NA,1966,0,0,0,Use of Force,2,12255388.933034774,291718,201,-3.5
NA,1974,0,0,0,Use of Force,2,10447261.744617578,161017,31,-2.5
NA,1971,0,0,0,Use of Force,2,23196935.05599241,161802,49,-7
NA,1969,0,0,0,Use of Force,2,33002659.170398045,284169,366,-7
NA,1963,1,0,0,Use of Force,2,5869890.047255521,4841,4,-4
NA,1966,0,0,0,Use of Force,2,11351557.63300092,42843,39,-8
NA,1962,0,0,0,Use of Force,2,5640118.306457981,12196,3,-7
NA,1974,1,2,50,Use of Force,2,11447045.13147609,17917,13,-5.5
NA,1965,0,1,1,Use of Force,2,9179064.416069398,32384,27,-7.5
NA,1967,0,0,0,Use of Force,2,37767512.48840038,92953,65,-1
NA,1960,1,0,0,Use of Force,2,25186524.021205135,16516,33,-1
NA,1963,1,83,262,Use of Force,2,26864890.70089416,26380,64,-1
NA,1963,1,0,0,Use of Force,3,63492246.391012475,5246000,462,6.333333333333333
NA,1974,0,0,0,Use of Force,2,34516783.19379945,96324,75,-3.5
NA,1975,0,9,9,Use of Force,2,35547726.43937308,148154,80,-7
NA,1975,2,19,92,Use of Force,3,20438479.993087005,202974,52,-4.333333333333333
The Vietnamese-Cambodian Border War of 1977–1979,1977,2,4359,12275,War,2,54091693.93522099,0,685,-7
The War over Angola of 1975–1976,1975,13,910,4694,War,6,135065085.0111898,2872574,469,-6.777777777777778
The War for Bangladesh of 1971,1971,0,8471,11379,War,2,602914278.7020869,2652025,1964,4.5
Indonesian occupation of East Timor (1975-1976),1975,1,0,0,Use of Force,2,134096384.11152326,1973875,364,-2
NA,1956,0,0,0,Use of Force,3,44472649.3596126,394939,722,-2
NA,1965,0,0,0,Use of Force,2,478740568.2940846,1809669,1242,0
NA,1962,0,0,0,Use of Force,3,1083046643.510789,10242608,3120,-2.6666666666666665
NA,1976,0,0,0,Use of Force,2,673030713.8745193,2970297,1566,0
NA,1975,0,5,5,Use of Force,3,260684265.18243358,92405780,3198,-2.3333333333333335
Aland Islands Crisis (1918),1918,0,0,0,Use of Force,2,67976946.1455487,8865259,8101,7
The War of Attrition of 1969–1970,1967,3,1187,2424,War,5,504594398.461703,146591355,8925,-4.666666666666667
The Naval War of 1865–1866,1864,2,152,269,Use of Force,3,23442631.30128151,6013,162,-1.6
Sino-Japanese Tensions Following the Gapsin Coup (1884),1884,1,3,3,Use of Force,2,397151879.46375847,2120,1048,-2.5
Sino-Japanese Fight Over Formosa (1874),1874,0,0,0,Use of Force,2,377782427.81348526,2283,1041,-2.5
The First Sino-Japanese War of 1894–1895,1894,1,10576,12565,War,3,435434691.51639366,13167,1088,-1.3333333333333333
NA,1849,0,0,0,Use of Force,2,4179419.945439618,1416,31,-4
NA,1854,1,0,0,Use of Force,2,4378807.362089257,1374,33,-4
"Venezuelan Seizure of the Dutch Ship, Honfleur (1870)",1870,0,0,0,Use of Force,2,5056317.971428903,1920,44,-4
Chilean Occupation of Mejillones (1857-1858),1857,1,0,0,Use of Force,2,2839029.1973249624,0,7,-1.5
Chilean Occupation of Magellan Straits (19431855),1843,1,0,0,Use of Force,2,1892196.6219434561,239,2,-5
Chilean Seizure of Argentine Ship (1878),1878,0,0,0,Use of Force,2,4365647.927556273,974,15,0
Argentine Occupation of Patagonia (1879),1879,0,0,0,Use of Force,2,4460935.283649888,896,13,0
The War of the Pacific of 1879–1883,1878,5,10897,14731,War,3,7888990.196572689,430,15,-1.25
The Ecuadorian-Colombian War of 1863,1863,0,180,560,War,2,3259663.6474573426,0,4,-3
Colombia-Ecuador Border Clash Over Rebels (1862),1862,0,52,200,Use of Force,2,3208512.45715615,0,1,-3
NA,1857,0,0,0,Use of Force,2,3047989.7849468742,0,1,0.5
The La Plata War of 1851–1852,1851,1,1057,1462,War,2,8078947.695633785,0,25,-5.5
"Haitian Seizure of the American Vessel, Haytian Republic (1888)",1888,0,0,0,Use of Force,2,60031493.722565494,12647,46,3.5
The First Central American War of 1876,1876,0,1226,2260,War,2,1084323.7529316468,164,4,-3
First Totoposte War (1890),1890,0,306,700,Use of Force,2,1371613.8149985499,586,5,0.5
The Second Central American War of 1885,1885,0,975,1125,War,4,66997791.36475972,11590,64,0.5
Mexican-American Border Conflict over Changing Rio Grande (1893),1893,0,0,0,Use of Force,2,77054746.84300426,19575,77,0.5
Mexican-American Border Tension (1876-1878),1876,2,0,0,Use of Force,2,54189752.20112997,12928,63,2
Mexican-American Border Tensions (1875),1875,0,2,20,Use of Force,2,53176470.98636879,13905,60,2.5
NA,1860,0,16,16,Use of Force,2,38975239.60671249,7060,54,2.5
The Mexican-American War of 1846–1848,1843,5,9620,14140,War,2,25560529.206996467,1364,41,3
NA,1836,1,0,0,Use of Force,2,21866109.082777783,2571,42,3
NA,1839,0,0,0,Use of Force,2,23317657.66921173,2012,44,3
The Spanish-American War of 1898,1898,0,4501,4796,War,2,89200977.64202291,65950,389,7
Fallout from the Ostend Manifesto (1855),1855,0,0,0,Use of Force,2,41487521.96420244,9776,118,1.5
"Spanish Seizure of the American Ship, Black Warrior (1854)",1854,0,0,0,Use of Force,2,40645272.43271353,9591,124,1.5
NA,1850,0,0,0,Use of Force,2,37007769.15215812,8233,138,3.5
Andrew Jackson Raids During Seminole War (1818),1818,0,2,40,Use of Force,2,20407228.61684712,6591,140,0
The Greco-Turkish War of 1897,1896,1,1850,2150,War,2,25983310.27763738,6918,286,0
NA,1882,0,2,20,Use of Force,2,22974236.60143411,662,273,0
Greek Moves on the Ottomans at the End of Russo-Turkish War (1878),1878,0,0,0,Use of Force,2,22264254.11380966,498,349,-0.5
Ottoman Fighting Following Greek Independence (1829),1829,0,252,525,Use of Force,2,22885182.693476394,0,134,-7.5
The First Spanish-Moroccan War of 1859–1860,1859,1,4750,6500,War,2,18329134.018459316,4405,134,-6
First Melillan Campaign (1893-1894),1893,1,202,306,Use of Force,2,20767695.171679962,6193,143,-0.5
NA,1850,0,0,0,Use of Force,2,7240446.8023804845,0,28,-7.5
NA,1862,0,0,0,Use of Force,2,8712487.210714346,0,33,-7.5
The Lopez War of 1864–1870,1864,6,58392,83313,War,3,10363823.373765782,2977,64,-6
NA,1858,1,0,0,Use of Force,2,2974434.499637516,0,12,-1
NA,1893,1,0,0,Use of Force,2,4508610.3061742745,570,9,0.5
Peruvian Occupation of Tarapaca (1899-1900),1899,1,0,0,Use of Force,2,7166955.264506118,841,4,-0.5
NA,1887,1,0,0,Use of Force,2,1973850.509521949,0,2,-1
NA,1970,0,0,0,Use of Force,2,41900382.61804229,358500,260,-2.5
NA,1965,0,1,1,Use of Force,2,29547644.279644843,565448,225,2.5
Beagle Channel Conflict (1967),1967,1,0,0,Use of Force,2,30590312.397083923,482063,230,-1.5
NA,1968,0,7,19,Use of Force,2,39688823.71988179,216210,251,-5.5
NA,1972,1,2,2,Use of Force,3,17250682.26302625,1950887,194,-8.333333333333334
NA,1975,0,2,2,Use of Force,2,11928371.382679742,2246999,180,-7.5
NA,1836,1,0,0,Use of Force,2,26307231.291606963,7721,146,0
Anglo-French Blockade of Venezuela (1858),1858,0,0,0,Use of Force,3,64334470.63102378,39498,729,-3.3333333333333335
NA,1859,0,0,0,Use of Force,2,28093755.985390242,24324,323,-3
NA,1872,0,0,0,Use of Force,2,40016169.27656228,13570,431,-3.5
British Guiana-Venezuelan Border Dispute (1886-1887),1886,1,0,0,Use of Force,2,37279734.14583875,29412,268,1.5
British Occupation of Trinidade Island (1895),1895,0,0,0,Use of Force,2,53496525.56632809,35743,341,2
NA,1895,0,85,85,Use of Force,2,52852837.12149485,35936,618,2
Amapa Question (1895-1896),1895,1,51,85,Use of Force,2,52852837.12149485,35936,618,2
NA,1897,0,0,0,Use of Force,2,52204770.906325236,39487,611,-1
British Seizure of Swedish Ships (1917),1917,0,0,0,Use of Force,2,49787649.81704446,7646380,4530,9
German Attacks on Dutch Shipping (1914-1918),1915,3,0,0,Use of Force,2,70207526.88578108,5024145,3856,0
Soviet Blockade of the Amur River (1922-1923),1922,1,0,0,Use of Force,2,593413270.582758,1646534,5166,-3
Italian Occupation and Fortification in Wel Wel (1923-1924),1923,1,0,0,Use of Force,2,47047241.791445166,186033,411,0.5
Franco-Italian Tensions Following Failed Assassination Attempt (1926),1926,1,0,0,Use of Force,2,77268760.43185791,455779,788,1
"Chinese Seizure of the Soviet Ship, Pamiat Lenina (1927)",1927,0,0,0,Use of Force,2,608474384.7488122,2108766,2262,-6.5
NA,1933,1,0,0,Use of Force,2,126543754.05658397,578294,257,6.5
Britain Pressed Claims on Haiti (1883),1883,0,0,0,Use of Force,2,35517872.7633038,24654,246,2
NA,1939,0,0,0,Use of Force,2,30959857.10726858,973595,290,-3
NA,1944,0,0,0,Use of Force,2,82767131.5801633,51169638,6128,-9
"Conflicting Argentine, Chilean, and British Interests in the Antarctic (1947-1948)",1947,1,0,0,Use of Force,3,68749556.45031384,7009229,1399,1
NA,1952,0,0,0,Use of Force,2,185526239.15517524,22245235,5800,0.5
Soviet-Tito Rift (1952),1952,0,0,0,Use of Force,6,239356741.37750754,24067810,7047,-7.333333333333333
NA,1958,0,3,3,Use of Force,2,1016889336.1604589,6480443,3672,0.5
NA,1960,0,1,1,Use of Force,2,645689278.1621372,6826222,3884,0
France Fighting Algerian Rebels in Tunisia (1960),1960,0,1,25,Use of Force,2,48476858.84004621,3914619,1041,-2
NA,1966,0,0,0,Use of Force,2,710100045.1033733,16704079,2720,0.5
NA,1967,0,30,88,Use of Force,2,1205152941.5894086,17647819,4130,0
Russo-Finnish ``Kinship Wars'' (1919-1920),1918,2,376,743,Use of Force,2,154821512.5942514,258741,0,3.5
Italian Occupation of Rhodes (1924),1924,0,0,0,Use of Force,2,50566914.98206322,192983,509,-5
NA,1888,0,0,0,Use of Force,2,25084159.959203187,8364,246,0
NA,1842,0,0,0,Use of Force,2,32263722.006251927,13194,206,-1.5
NA,1833,0,0,0,Use of Force,2,33432754.570134394,14117,302,0.5
British Blockade of Brazil---the Christie Question (1862),1862,1,0,0,Use of Force,2,36885311.22399177,23575,323,-1.5
NA,1880,0,0,0,Use of Force,2,36010931.154768795,22232,257,4
Portuguese-German Fighting in Africa (1914-1915),1914,1,108,132,Use of Force,2,69482603.99166918,1789978,898,4.5
German Attacks on Swedish Shipping (1915-1918),1915,3,0,0,Use of Force,2,69499040.68906748,5036792,3903,5
Shandong and Kiaochow Bay (1918-1919),1918,1,0,0,Use of Force,2,495552494.2248687,492188,1960,-2
Vlora War (1920),1920,0,352,750,Use of Force,2,36745250.699969076,307112,844,-0.5
Fighting Over the River Island of Urta Tagail (1925-1926),1925,1,2,50,Use of Force,2,148779787.7132635,1447885,638,-6.5
Nazi Pressure on Switzerland (1940),1940,0,0,0,Use of Force,2,76881188.86499669,21248633,3950,0.5
Japanese Invasion of Thailand (1941),1941,1,295,570,War,2,84999309.27724001,2951773,3075,1
German Attacks on Colombian Shipping (1942-1944),1942,2,0,0,Use of Force,2,84729573.32205515,36909142,7028,-2
French Fighting Siamese Forces for Former Colonial Possessions (1946),1946,0,102,275,Use of Force,2,54993257.50772474,1264330,622,3.5
The Arab-Israeli War of 1948–1949,1948,1,1819,4189,War,6,29890653.87592745,121931,199,0.6666666666666666
NA,1960,0,1,1,Use of Force,2,631767955.1613014,6730419,3254,-9
American Reactions to Second French Expedition in Mexico (1865-1866),1865,1,0,0,Use of Force,2,70638243.0781339,54315,1542,1
NA,1968,1,0,0,Use of Force,2,237591625.7470408,62668256,4135,-7
NA,1975,0,0,0,Use of Force,2,23501837.30257794,137613,34,-7
NA,1937,0,1,1,Use of Force,2,193067326.69414032,1975316,705,5.5
West New Guinea Dispute (1953),1953,0,2,50,Use of Force,2,91814939.91729142,682873,303,5
Burmese Bombing of Kuomintang (1953),1953,0,20,100,Use of Force,2,26694489.424354635,210363,614,0
NA,1950,0,0,0,Use of Force,2,156368510.3443157,14640259,1760,1
NA,1950,0,0,0,Use of Force,2,591994692.4554049,4934154,4689,1
Brazilian Occupation of Pirara (1838),1838,0,0,0,Use of Force,2,30866021.010219663,9799,170,-1.5
NA,1953,0,0,0,Use of Force,2,39508431.90138866,122071,59,1
NA,1948,0,1,1,Use of Force,2,57129798.12157431,932284,621,3.5
NA,1953,1,0,0,Use of Force,2,39508431.90138866,122071,59,1
NA,1957,0,0,0,Use of Force,2,415535856.3187212,633311,489,8.5
NA,1960,0,0,0,Use of Force,2,28199745.39734824,86438,126,-4
NA,1964,0,0,0,Use of Force,2,31819036.61558392,99798,176,-3.5
NA,1955,0,1,25,Use of Force,2,741346703.0661192,43093000,5935,1
NA,1954,0,0,0,Use of Force,2,728121843.2188418,45324205,6380,1
NA,1953,0,16,16,Use of Force,3,894900342.622185,77686845,12407,-1.6666666666666667
NA,1911,0,0,0,Use of Force,2,7371408.385940828,4099,33,-1
NA,1932,1,0,0,Use of Force,3,46774253.16387626,65209,90,-0.3333333333333333
NA,1979,3,34,73,Use of Force,3,357399766.5724876,181662694,4578,-7
Afghan-Pakistani Border Fighting During the Soviet occupation of Afghanistan (1983-1987),1983,4,27,115,Use of Force,3,363997712.4273197,266168210,4425,-7
NA,1965,0,0,0,Use of Force,2,27880555.362484273,38686,72,-1
NA,1966,0,1,1,Use of Force,2,28194848.79456718,47016,55,-1
The Second Ogaden War Phase 2 of 1977–1978,1977,2,5454,10650,War,4,295693384.13705516,149937036,4378,-7
More Conflict in the Ogaden (1980-1981),1980,1,2064,2639,Use of Force,2,39892338.77453088,479936,304,-7
Ethiopian-Somali Border War (1982),1982,2,860,1461,Use of Force,2,42045905.17033425,580591,294,-7
Ethiopian Raids Against Rebels over the Ogaden (1984-1985),1984,1,114,354,Use of Force,2,45371840.72310203,678819,233,-7.5
NA,1985,0,70,70,Use of Force,2,47243981.13062915,581080,283,-7.5
NA,1964,0,0,0,Use of Force,2,29051029.941733297,459885,225,2.5
NA,1980,2,0,0,Use of Force,2,37596598.19385016,4516456,271,-8
Beagle Channel (1984),1984,0,0,0,Use of Force,2,40081035.4476639,3904345,297,1
NA,1954,0,0,0,Use of Force,2,943060123.925738,2951166,3459,0.5
NA,1955,1,0,0,Use of Force,2,961332120.3865883,2976830,3391,0.5
NA,1986,1,0,0,Use of Force,2,1777684639.5847824,13800000,5290,0.5
NA,1965,1,2,2,Use of Force,2,31752900.152395383,503276,295,-7.5
NA,1966,0,0,0,Use of Force,2,32760596.81867015,549799,300,-7.5
NA,1970,0,0,0,Use of Force,2,36839786.19824793,986783,340,-8.5
NA,1972,0,4,32,Use of Force,2,38874967.33429924,1547385,370,-8.5
NA,1973,0,6,6,Use of Force,2,40280084.428971335,2472765,390,-8.5
Iran-Iraq Conflict over the Shatt-al-Arab (1973-1975),1973,2,83,296,Use of Force,2,40280084.428971335,2472765,390,-8.5
The Iran-Iraq War of 1980–1988,1979,9,369256,615610,War,2,48868208.954809174,8138175,859,-4.5
Commodore Jones Mistakenly Captures Monterey (1842),1842,0,0,0,Use of Force,2,24986967.00181049,3011,43,3
NA,1984,0,1,1,Use of Force,2,26704833.503778405,1596119,174,7.5
Paquisha Incident (1981),1981,0,1,1,Use of Force,2,24880702.744739912,1135550,191,8
NA,1977,1,0,0,Use of Force,2,22446797.10137119,878627,155,-6
NA,1953,0,0,0,Use of Force,2,11479943.930164218,47973,48,0
NA,1943,0,0,0,Use of Force,2,9214479.971442897,15463,32,0.5
NA,1911,0,1,25,Use of Force,2,5463991.552064687,0,11,-0.5
NA,1927,0,1,1,Use of Force,2,3009982.0283885347,5138,11,-0.5
Bolivian-Paraguayan Border Tensions (1930),1930,0,2,2,Use of Force,2,3142269.1232001595,4672,11,-0.5
NA,1972,0,0,0,Use of Force,2,16216239.446765624,370610,55,-7
NA,1977,0,0,0,Use of Force,2,27603883.720426865,272436,54,-6.5
The Ugandan-Tanzanian War of 1978–1979,1978,1,804,1807,War,5,60077887.49925843,4458267,243,-7.2
NA,1977,0,0,0,Use of Force,2,49567707.28534424,333139,275,-7
Shaba I [Katangan Rebellion] (1977),1977,0,34,320,Use of Force,7,108598881.92238109,6396198,765,-7.285714285714286
NA,1980,0,6,6,Use of Force,2,17158602.62151495,19601217,115,-8
NA,1966,1,3,3,Use of Force,2,58050228.738684826,6044499,433,3.5
NA,1963,0,1,1,Use of Force,2,56655221.49345785,5249560,458,5
NA,1982,2,0,0,Use of Force,3,281626268.81794363,222591812,3156,4.333333333333333
NA,1986,0,0,0,Use of Force,2,49834285.92212365,1946920,873,8.5
NA,1986,1,3,3,Use of Force,2,58866357.6340998,3540000,1062,8.5
NA,1956,0,14,14,Use of Force,2,66952425.49145937,170644,233,-1
Mexican-American Border Tensions (1918),1918,0,1,25,Use of Force,2,114441693.71469599,7074226,2952,4.5
American Intervention in the Battle of Juarez (1919-1920),1919,1,0,0,Use of Force,2,116351379.40411194,11288322,1310,4.5
Border Fighting on the Korean Peninsula (1949),1949,0,461,735,Use of Force,2,28119480.129025694,12245,129,-5
NA,1958,3,23,41,Use of Force,3,549471391.7896348,139816433,8055,3.6
NA,1974,0,5,5,Use of Force,2,47826407.8317204,1251483,1104,-8.5
Low-Intensity Conflict on the Korean Peninsula (1977-1978),1977,1,8,8,Use of Force,3,264694725.22549745,103429401,3180,-2.3333333333333335
NA,1979,1,16,40,Use of Force,3,710653891.5372906,392510318,7446,2.6
NA,1981,1,1,1,Use of Force,2,53702662.3868091,5966010,1374,-7
NA,1983,0,11,11,Use of Force,3,282757680.9321448,223520858,3587,-1.3333333333333333
NA,1984,1,5,5,Use of Force,3,285541108.04905444,246746500,3608,-1.3333333333333333
NA,1986,0,0,0,Use of Force,2,57529858.07261283,8980000,1442,-7
Japanese Occupation of Ryukyu Islands (1875),1875,0,0,0,Use of Force,2,380226554.2990713,1957,1041,-2.5
Japanese Annexation of Ryukyu Islands (1979),1879,0,0,0,Use of Force,2,385970873.7972611,1670,1044,-2.5
NA,1916,1,2,50,Use of Force,2,488584136.68800527,210628,1500,-2
NA,1926,0,1,1,Use of Force,8,959403210.3791486,3661221,4054,2.125
NA,1927,0,0,0,Use of Force,2,519401766.8657227,297492,1974,-2
NA,1936,0,4,40,Use of Force,2,558499906.1393441,428063,2116,-2
NA,1958,0,17,17,Use of Force,2,368359696.8838624,75744944,6311,1.5
NA,1964,0,3,3,Use of Force,2,407100424.38720465,98213008,5797,1.5
NA,1970,0,0,0,Use of Force,2,433806333.2685972,155027008,7370,0.5
NA,1979,0,0,0,Use of Force,2,471460497.96776617,302279000,5933,1.5
Able Archer (1983),1983,1,0,0,Use of Force,4,569541900.1827264,495815817,6803,1.5
NA,1985,0,1,1,Use of Force,4,568686125.8698888,552335000,6720,1
NA,1970,0,0,0,Use of Force,2,11257460.930132262,201222,49,5
NA,1954,2,15,29,Use of Force,3,351240739.69512373,84617805,7018,2.25
Somali and Somali National Movement Attack on Ethiopia (1987),1987,0,281,530,Use of Force,2,50411179.07090345,503203,350,-7.5
NA,1893,0,2,50,Use of Force,2,74899165.39844334,65741,904,7
German Occupation of Czechoslovakia (1939),1939,0,0,0,Use of Force,2,84511193.88098682,12268742,2913,-4.5
NA,1937,0,0,0,Use of Force,2,87471435.33875123,2481106,816,0.5
NA,1929,1,4,4,Use of Force,2,32434564.238441918,54615,60,-3
NA,1906,0,0,0,Use of Force,2,5382461.84377452,682,6,2
NA,1982,0,0,0,Use of Force,2,42401678.344875515,1562566,126,8.5
NA,1979,0,1,1,Use of Force,2,6145391.842593903,75000,20,-0.5
NA,1949,0,1,1,Use of Force,2,16683349.783942727,490220,310,-8
NA,1976,0,0,0,Use of Force,2,216134263.53034317,94561631,2247,9.5
NA,1901,0,0,0,Use of Force,2,77644764.8707264,36493,121,3.5
NA,1948,1,2,2,Use of Force,2,1723095.6319689224,3051,4,1
NA,1902,0,2,200,Use of Force,2,6428450.97942955,512,10,-1.5
NA,1962,0,5,5,Use of Force,2,3615813.6971238386,14796,11,-4.5
NA,1978,0,3,3,Use of Force,2,4806763.177165993,65054,11,1
NA,1981,4,3,3,Use of Force,3,230299631.4916376,170125000,2157,3
NA,1982,1,0,0,Use of Force,2,76134652.89903371,1108118,160,-5
NA,1984,0,0,0,Use of Force,2,5735976.138931099,645111,75,4.5
NA,1985,1,0,0,Use of Force,3,241904969.17567787,266253580,2364,4.666666666666667
