conflict_name,year_started,years_duration,minimum_fatalities,maximum_fatalities,hostility_level,total_belligerents,belligerent_population,belligerent_military_spending,belligerent_troops,mean_belligerent_democracy
Yemenite War of 1979,1978,1,451,1300,Use of Force,2,8822478.165287444,243750,60,-7
NA,1965,0,0,0,Use of Force,3,39364296.247879386,552644,256,-5.666666666666667
Great Power Intervention into Greece (1854),1854,0,0,0,Use of Force,4,86520996.79024336,106914,844,-4.75
The Schnaebele Affair (1887),1887,0,0,0,Use of Force,2,82544188.12715875,65397,1022,1.5
NA,1946,1,0,0,Use of Force,2,8278793.786144256,107568,180,-0.5
NA,1952,0,1,1,Use of Force,2,17544516.54241766,627792,428,-8
NA,1975,0,0,0,Use of Force,2,51524210.98272383,2208152,450,-6
NA,1985,0,2,2,Use of Force,2,5910948.742293786,731300,82,4.5
NA,1985,0,0,0,Use of Force,2,1049633487.8392799,10900000,4700,-6
NA,1985,0,0,0,Use of Force,3,311056595.9684483,266652000,2949,4.333333333333333
NA,1985,0,0,0,Use of Force,2,10980903.813238587,4641537,233,-1
NA,1986,0,0,0,Use of Force,2,39757766.96511585,2409164,107,-2.5
NA,1986,0,0,0,Use of Force,2,812228.6065196942,134840,13,-10
NA,1986,0,0,0,Use of Force,2,6082739.498293344,466990,83,4.5
NA,1986,0,0,0,Use of Force,2,34059264.20283669,2362590,94,5
NA,1985,1,19,115,Use of Force,2,14675093.653290983,61884,17,-7
NA,1986,0,0,0,Use of Force,2,102694899.17543729,33244000,676,2
NA,1986,0,0,0,Use of Force,2,33628700.60184999,2348000,93,-3
NA,1978,0,8,8,Use of Force,2,287230819.5112052,172137992,4250,-8.5
Lithuanian Independence (1920),1918,2,958,1768,War,3,178911741.61851197,265282,342,3.6666666666666665
The Latvian War of Liberation of 1918–1920,1918,2,2320,4705,War,8,380362590.40525043,1820673,4922,6.571428571428571
The Estonian War of Liberation of 1918–1920,1918,2,10537,14630,War,4,199825750.55154487,8374188,4276,5.666666666666667
NA,1960,0,6,6,Use of Force,3,25585238.224283617,35003,46,-5.666666666666667
NA,1971,0,0,0,Use of Force,2,4686647.3106068075,16490,7,0.5
NA,1971,0,0,0,Use of Force,2,24810479.9444982,151400,58,-4.5
NA,1971,0,0,0,Use of Force,2,23196935.05599241,161802,49,-7
NA,1952,0,0,0,Use of Force,2,415785187.07293516,673406,588,7
NA,1956,0,11,11,Use of Force,2,448801528.8128241,609112,590,8.5
NA,1963,0,0,0,Use of Force,2,517907592.67233324,1745234,1353,5
NA,1966,0,0,0,Use of Force,2,555915108.8867584,2481722,1700,5
NA,1969,0,0,0,Use of Force,2,592314258.2460699,1964155,1900,5
NA,1969,0,0,0,Use of Force,2,592314258.2460699,1964155,1900,5
NA,1972,0,50,150,Use of Force,2,612385184.857132,2590581,1940,6.5
NA,1981,0,6,6,Use of Force,2,756204408.1676679,6670878,1664,0.5
NA,1983,1,1,1,Use of Force,2,789808859.2431271,7554111,1583,0.5
NA,1984,1,20,20,Use of Force,2,806746074.5926912,8863923,1599,0.5
NA,1986,1,5,5,Use of Force,2,843863082.6012158,10240000,1743,2
NA,1916,0,0,0,Use of Force,2,40274148.94281449,4616748,5297,8
China's Grab to Retake German Concessions at End of World War I (1917),1917,0,0,0,Use of Force,2,503276114.3881546,7150000,6280,-1.5
NA,1919,0,0,0,Use of Force,2,596647007.9040424,1632210,2930,-3
NA,1946,0,0,0,Use of Force,2,691663589.482322,9554024,6658,-7
NA,1974,0,6,30,Use of Force,2,1096116882.7207198,135800000,8400,-7.5
NA,1977,0,0,0,Use of Force,2,1148596794.3740177,181700000,8200,-7
NA,1978,0,0,0,Use of Force,2,1169365542.9907787,198000000,8400,-7
NA,1979,1,3,3,Use of Force,2,1174973860.3230073,210000000,8500,-7
NA,1980,0,1,1,Use of Force,2,1196141403.3258786,229500000,8550,-7
NA,1986,0,1,1,Use of Force,2,1293854643.420905,293430000,7930,-7
NA,1871,1,0,0,Use of Force,2,116069538.55651851,23070,782,-4.5
NA,1936,0,5,5,Use of Force,2,229131136.43022057,3213442,1716,-4
NA,1962,1,1,1,Use of Force,2,19978402.1153024,392257,470,-6
NA,1960,0,0,0,Use of Force,2,19001129.817035783,251343,195,-6
NA,1959,0,0,0,Use of Force,2,18555775.011039596,193191,195,-6
NA,1987,0,0,0,Use of Force,2,6238613.382899456,214000,88,4.5
NA,1987,0,28,28,Use of Force,2,252498971.40079135,287956000,3180,0.5
NA,1987,0,1,10,Use of Force,2,286054671.1702925,282926000,2630,2
NA,1987,1,0,0,Use of Force,2,238810576.7423288,274070600,2292,1
NA,1986,1,0,0,Use of Force,2,244367971.2084001,266960000,2566,1.5
Occupation of Ouidah (1961),1961,0,0,0,Use of Force,2,10604651.592813399,172670,75,-3.5
NA,1988,0,0,0,Use of Force,2,73706090.5088158,2469550,261,6
Chinese-Vietnamese Conflict over the Spratlys (1988),1988,0,2,50,Use of Force,2,1122267709.8554995,8400000,5030,-7
NA,1988,0,0,0,Use of Force,2,35728135.51959041,3448100,104,5.5
NA,1988,0,1,1,Use of Force,2,51758685.69852501,1824830,860,8.5
NA,1988,0,0,0,Use of Force,2,48742369.499138355,887510,149,8.5
NA,1988,0,0,0,Use of Force,2,5021227.677053201,122000,19,1
NA,1988,0,0,0,Use of Force,2,8060146.800425104,266000,93,2
NA,1988,0,0,0,Use of Force,2,255278897.3340922,294805000,3250,0.5
NA,1989,0,0,0,Use of Force,2,244773659.3382181,296390000,2326,1.5
Thai-Laotian Border War (1987-1988),1987,1,134,325,Use of Force,2,54902608.50307246,1740000,312,-2.5
NA,1987,0,7,7,Use of Force,2,864174689.8512349,9976000,1362,1.5
NA,1987,0,0,0,Use of Force,2,1105377029.8116963,5640000,4790,-7
NA,1987,0,0,0,Use of Force,2,1063610788.0322121,11550000,3954,-4
NA,1987,0,10,10,Use of Force,2,3749422.640001731,1717000,67,-8.5
NA,1987,0,0,0,Use of Force,2,26445900.17294484,17940000,1300,-9
NA,1987,1,3,3,Use of Force,2,51275347.142704435,10360000,370,-8
NA,1987,1,1,1,Use of Force,2,99550108.6972495,10980000,1229,0.5
NA,1987,0,0,0,Use of Force,2,46088286.970149055,3396090,167,-1.5
NA,1987,0,0,0,Use of Force,2,66357812.65193873,949790,359,-0.5
NA,1987,0,4,4,Use of Force,2,35683972.038761765,333660,46,-7
NA,1987,0,1,1,Use of Force,2,46872888.579601966,177180,78,-8
NA,1987,0,2,6,Use of Force,2,33959958.90945364,146770,67,-8.5
NA,1987,0,0,0,Use of Force,2,98256934.43750466,355420,153,-7.5
NA,1987,0,0,0,Use of Force,3,41900473.41101458,3388274,123,0.6666666666666666
NA,1987,0,0,0,Use of Force,2,101685938.53462762,34190000,936,2
NA,1987,0,0,0,Use of Force,2,104545356.73484227,22320000,854,2
NA,1987,1,0,0,Use of Force,2,103942373.2810749,38540000,909,1.5
NA,1958,0,0,0,Use of Force,2,186953006.22155145,45968308,2510,1
NA,1958,0,0,0,Use of Force,2,25545648.521260552,831393,205,1
NA,1957,1,0,0,Use of Force,2,168499716.2444203,44585541,2829,0.5
NA,1958,1,0,0,Use of Force,2,50386413.41809584,4469098,614,10
NA,1959,0,0,0,Use of Force,2,475537467.6186578,748134,758,1
NA,1959,0,0,0,Use of Force,2,177236904.54549423,46839627,2328,10
British-Icelandic Fishing Rights Conflict (1960),1960,0,0,0,Use of Force,2,50948560.675821856,4633255,519,10
NA,1966,0,2,20,Use of Force,2,710635844.4519527,16185804,3144,-8.5
NA,1963,0,2,2,Use of Force,2,239397524.89721385,47191010,3310,-8.5
NA,1963,0,1,1,Use of Force,2,75301243.18766703,6250481,726,1.5
NA,1965,0,0,0,Use of Force,2,201803288.45780113,52177008,3038,1
NA,1966,0,0,0,Use of Force,2,156134135.13922662,6124329,771,2
NA,1968,0,0,0,Use of Force,2,425674744.04007113,143354000,7650,0.5
NA,1965,3,4,28,Use of Force,2,873274924.2038904,65614588,5060,1
NA,1967,0,1,1,Use of Force,2,729405868.9149084,16663554,3257,-8.5
NA,1969,0,0,0,Use of Force,2,40749056.72877798,232283,260,-3.5
NA,1971,0,0,0,Use of Force,2,81736347.2107648,10274792,707,0.5
NA,1973,0,0,0,Use of Force,2,209258645.39481795,78755370,2226,0.5
NA,1976,0,0,0,Use of Force,2,34271882.178950004,7796396,441,-8.5
NA,1981,1,0,0,Use of Force,2,240644040.79133978,171569008,2869,0.5
Sweden Traps a Soviet Submarine (1982),1982,0,0,0,Use of Force,2,267447055.13890126,240191452,3970,1.5
NA,1982,0,0,0,Use of Force,2,1021362738.8514086,33000000,5350,-7
NA,1982,0,0,0,Use of Force,2,228394475.92916355,196594000,2209,2.5
NA,1953,0,7,7,Use of Force,2,605287023.8331264,7120950,3917,1
NA,1953,0,0,0,Use of Force,2,56862339.08291789,4728376,1465,1
NA,1952,0,0,0,Use of Force,2,599249061.2518194,7049931,3898,1
NA,1934,0,0,0,Use of Force,2,225259507.5614608,3757600,1339,-4
NA,1959,0,0,0,Use of Force,2,31750073.461463194,368286,214,-6
NA,1959,0,0,0,Use of Force,2,26339914.985859253,324321,203,-8
NA,1979,0,0,0,Use of Force,2,51185164.379656315,619421,315,-7
NA,1978,1,2,2,Use of Force,2,46390732.025231265,807471,297,-2.5
NA,1978,1,0,0,Use of Force,2,7323815.9094015695,268039,25,5
The Sino-Vietnamese Punitive War of 1979,1978,1,7652,24381,War,3,1219457478.990845,215000000,9060,-7
NA,1978,0,0,0,Use of Force,2,53326979.8833576,3527259,460,-6.5
NA,1978,0,0,0,Use of Force,2,31775213.870926093,45455,100,-8
NA,1977,0,0,0,Use of Force,2,4648132.6748104785,59711,11,1
NA,1978,0,15,15,Use of Force,2,7323815.9094015695,268039,25,5
Iran Hostage Crisis (1979),1979,2,0,0,Use of Force,2,254868736.2416086,127741930,2448,5
NA,1979,0,60,135,Use of Force,2,36536353.01080595,1655768,186,-8.5
NA,1979,0,0,0,Use of Force,2,51261114.870675266,5520930,504,0
NA,1979,0,0,0,Use of Force,2,925033378.9438734,30037875,4646,-7
NA,1984,0,11,11,Use of Force,2,83800889.13185155,1995223,416,-3
NA,1984,0,0,0,Use of Force,2,32376969.25733468,2656556,100,5
NA,1984,1,0,0,Use of Force,2,734211722.4534945,7009037,1137,6.5
NA,1984,0,0,0,Use of Force,2,57083908.72764056,25437036,661,0.5
NA,1984,0,2,2,Use of Force,2,41810092.075202845,1526111,319,-8.5
NA,1984,1,2,2,Use of Force,3,71282584.02705522,37151942,1130,-1.6666666666666667
NA,1984,0,0,0,Use of Force,2,56430013.9842667,42836696,415,-8
NA,1984,0,0,0,Use of Force,2,158492704.1900949,2452876,284,-1.5
NA,1984,0,0,0,Use of Force,5,338106716.58503157,246824948,3033,-3.6
NA,1983,1,2,50,Use of Force,2,13455477.404887663,22092551,105,-9
NA,1983,1,14,28,Use of Force,2,791546421.4550146,5860794,1181,0.5
Invasion of Grenada (1983),1983,0,62,93,Use of Force,9,239769729.4748294,218588240,2456,4.333333333333333
NA,1984,0,0,0,Use of Force,2,35542328.02735576,350418,76,-9
United States Intervention in Lebanon (1983),1983,1,19,19,Use of Force,2,236635547.18489978,220019334,2601,0.5
Chadian-Nigerian ``War'' Over Islands on Lake Chad (1983),1983,0,82,182,Use of Force,2,82590524.71916673,1503506,148,3.5
NA,1983,0,0,0,Use of Force,2,266046766.54749522,251844320,3941,1.5
NA,1983,0,6,6,Use of Force,2,42658050.93523778,3666760,109,-2
NA,1982,1,1,25,Use of Force,2,31002930.038605403,2685998,80,-1.5
NA,1983,0,0,0,Use of Force,2,82497639.56990919,1886304,412,-3
NA,1982,0,0,0,Use of Force,2,13831621.83860888,232850,15,-7
NA,1982,0,1,25,Use of Force,2,49974545.64049063,1542992,296,-2.5
NA,1982,0,0,0,Use of Force,2,15995760.756670486,1165338,63,1
NA,1982,0,4,4,Use of Force,2,33730026.80470202,333500,56,-9
NA,1981,0,0,0,Use of Force,2,265355876.4225805,223904513,3970,1.5
NA,1981,0,4,40,Use of Force,2,759329240.0644841,5175545,1181,2
NA,1981,0,2,2,Use of Force,2,83213634.1155419,2815664,1001,-4.5
NA,1981,0,2,2,Use of Force,2,21827365.912737004,868253,142,-7
NA,1981,0,0,0,Use of Force,2,226643328.29441592,170445244,2156,1.5
Israeli attack on Iraqi nuclear plant (1981),1981,0,10,10,Use of Force,3,69762369.94679035,37641067,1168,1.6666666666666667
Sino-Vietnamese Border Fighting (1981),1981,0,303,501,Use of Force,2,1012690602.8904347,30500000,5750,-7
NA,1981,0,5,5,Use of Force,2,81270990.48055342,970580,158,-0.5
NA,1982,0,0,0,Use of Force,2,11512902.94075001,3067375,368,-9.5
NA,1980,0,0,0,Use of Force,2,39188427.07365641,4720961,317,-6
NA,1980,0,0,0,Use of Force,2,740826909.2556698,4723541,1175,2
NA,1980,1,2,2,Use of Force,2,31757882.09828509,319116,41,-9
NA,1980,0,1,1,Use of Force,2,48349166.90990465,1117779,289,-2.5
NA,1980,0,0,0,Use of Force,2,59678598.3295781,1974399,238,-2.5
NA,1980,0,0,0,Use of Force,2,20408733.308814,1199036,125,-7.5
NA,1977,0,88,334,Use of Force,2,40229836.76304024,5934244,380,-6.5
NA,1977,0,5,5,Use of Force,2,31324896.957803644,1884627,87,-2.5
NA,1977,0,13,13,Use of Force,2,18955738.939279623,137771,66,-7
NA,1977,0,0,0,Use of Force,2,72434502.16580293,808229,438,-4
Rhodesian Bush War (1979),1977,2,119,266,Use of Force,3,28920592.662492245,538561,90,-3.6666666666666665
NA,1907,1,2,50,Use of Force,3,175398506.0165666,58887,1732,-5.333333333333333
The Franco-Turkish War of 1919–1921,1918,3,3801,5720,War,2,48683828.50599077,7756820,5677,8
NA,1831,0,3,3,Use of Force,2,34954226.06180659,18174,416,-2
French Intervention in Morocco (1911-1912),1911,0,0,0,Use of Force,2,43106133.621369354,55441,644,1
NA,1959,0,1,1,Use of Force,2,26339914.985859253,324321,203,-8
NA,1958,0,0,0,Use of Force,2,25677337.27180545,248431,153,-8
NA,1958,0,0,0,Use of Force,2,49807110.125653096,575118,567,-1.5
NA,1955,1,2,2,Use of Force,2,26656564.196260765,404144,450,5.5
NA,1934,0,0,0,Use of Force,2,55402985.065534405,752965,661,1.5
NA,1934,0,1,1,Use of Force,2,60526423.7611459,585412,521,1.5
NA,1960,0,0,0,Use of Force,2,26967783.67178785,344855,160,-8
NA,1962,0,0,0,Use of Force,2,241123461.43270108,50300307,3420,1
NA,1962,0,0,0,Use of Force,2,32493349.303734332,402048,474,3.5
NA,1963,0,3,3,Use of Force,2,6680470.042741059,109196,91,-2.5
Shooting Over a Stray Sheep Herd (1965),1965,0,2,2,Use of Force,2,35260452.20152761,518227,560,0.5
NA,1967,0,0,0,Use of Force,2,7713752.010120289,792805,125,-0.5
NA,1966,0,1,1,Use of Force,2,6601490.507448547,155532,130,-8
NA,1969,0,1,1,Use of Force,2,8099537.587691156,200810,94,-2.5
NA,1975,0,0,0,Use of Force,2,38548551.79772154,4890885,425,-7
NA,1976,0,0,0,Use of Force,2,61642333.66455042,12034434,577,0.5
NA,1923,0,0,0,Use of Force,3,34279578.96773124,32971,392,-1.6666666666666667
NA,1931,0,1,1,Use of Force,2,11941735.81869617,32776,82,3.5
NA,1928,0,1,1,Use of Force,2,11420801.770676529,30160,93,3.5
NA,1946,0,0,0,Use of Force,2,63042594.78600321,18054859,2212,1.5
NA,1946,0,5,5,Use of Force,2,153343213.6509302,45435227,3189,1.5
NA,1951,0,0,0,Use of Force,3,240802191.08123815,23417997,5949,0
NA,1951,0,0,0,Use of Force,2,192208707.36346495,20202215,5123,-5
NA,1952,0,0,0,Use of Force,2,28066523.80075752,358717,723,0
NA,1954,0,0,0,Use of Force,2,63136402.71350077,1411355,682,1.5
NA,1953,1,0,0,Use of Force,2,640205832.1268916,2975249,3175,1
NA,1955,0,0,0,Use of Force,2,600086733.1187114,2655684,3730,-6
NA,1974,0,21,21,Use of Force,2,870807789.8637059,27339000,5280,-5.5
NA,1974,0,0,0,Use of Force,2,28750288.871566597,1023228,61,-2.5
Israel and TransJordan Armistice (1949),1948,1,3,25,Use of Force,3,50490040.36984689,3188683,863,3.3333333333333335
NA,1959,2,3,3,Use of Force,2,2929042.2454930507,159253,111,0.5
Attack on Negro Fort (1816),1816,0,0,0,Use of Force,2,19739969.784244183,10335,142,0
Clashes During Sino-Russian Border Negotiations (1862-1863),1862,1,4,20,Use of Force,2,428255240.2622211,18259,1682,-8
Russian Occupation of Ili (1871-1872),1871,0,2,150,Use of Force,2,424012120.27981913,22409,1765,-8
NA,1891,1,0,0,Use of Force,2,494540679.6464679,34531,1871,-8
NA,1921,0,0,0,Use of Force,2,593181125.0560298,1337524,7004,-3
NA,1921,0,0,0,Use of Force,2,593181125.0560298,1337524,7004,-3
Soviet-Chinese Tensions over Xinjiang (1942-1943),1942,1,0,0,Use of Force,2,690528988.0446882,7385880,8064,-9
Ili Rebellion (1944),1944,1,300,600,Use of Force,2,691343183.2606137,8290145,10328,-9
NA,1947,0,0,0,Use of Force,3,696634866.9865594,11840485,6715,-7.666666666666667
NA,1919,0,0,0,Use of Force,2,81518394.17182794,229344,338,6
Albania during World War I,1915,1,0,0,Use of Force,3,53082442.22896582,2026523,3851,-4.333333333333333
NA,1960,0,52,200,Use of Force,2,35730998.68101118,208657,400,-5.5
NA,1926,0,0,0,Use of Force,2,50682340.80513453,216019,435,-3.5
Hungarian Annexation of Carpatho-Ukraine (1939),1939,0,85,125,Use of Force,2,22932130.659691185,326603,196,-0.5
NA,1950,1,8,17,Use of Force,4,25797158.187182616,175409,199,-1.5
NA,1951,1,3,3,Use of Force,2,22328052.676508706,137305,152,5.5
NA,1953,3,84,108,Use of Force,2,23610379.544670153,127482,160,1.5
NA,1952,2,16,184,Use of Force,2,23056992.136100173,120504,156,1.5
NA,1957,4,8,80,Use of Force,2,26054186.92824486,295774,165,1.5
NA,1963,0,0,0,Use of Force,2,30290977.115866113,400252,200,1.5
NA,1964,1,1,25,Use of Force,2,30859606.270247407,566467,225,1.5
NA,1973,1,5,125,Use of Force,3,39603262.7327391,6345676,532,-1.3333333333333333
NA,1949,1,2,200,Use of Force,2,20780522.170898132,193981,152,5.5
NA,1970,1,1,1,Use of Force,2,35587671.304830335,2100660,360,1
NA,1950,0,0,0,Use of Force,2,4552260.917215616,72226,110,6
NA,1951,0,1,1,Use of Force,2,4797481.725943858,74364,107,1.5
NA,1954,0,0,0,Use of Force,2,5305909.332787617,55623,100,8.5
NA,1954,1,0,0,Use of Force,2,5305909.332787617,55623,100,8.5
NA,1955,5,5,23,Use of Force,3,30222164.576472435,253825,207,3.3333333333333335
NA,1961,0,2,2,Use of Force,2,28829532.6824881,384950,278,1.5
NA,1950,1,9,27,Use of Force,2,4552260.917215616,72226,110,6
NA,1951,1,0,0,Use of Force,2,4797481.725943858,74364,107,1.5
NA,1953,5,61,61,Use of Force,2,5173326.652315762,61312,110,1.5
NA,1955,0,0,0,Use of Force,2,5480480.341879826,49919,100,8.5
NA,1958,5,4,52,Use of Force,3,31158101.904327273,371454,224,0.3333333333333333
NA,1960,0,0,0,Use of Force,2,27993236.085372254,417549,225,1.5
NA,1953,0,0,0,Use of Force,2,5173326.652315762,61312,110,1.5
NA,1959,1,0,0,Use of Force,2,27325173.16557109,371000,222,1.5
NA,1961,5,70,94,Use of Force,2,6609327.254036608,199626,115,4
Figthing over the Golan Heights (1973-1974),1973,1,8,56,Use of Force,2,9709380.81824928,3510126,245,0
NA,1974,3,3,21,Use of Force,2,9975658.103818813,3370502,312,0
NA,1979,1,3,23,Use of Force,2,11678836.604524475,6627065,401,0
NA,1985,1,1,25,Use of Force,2,13906142.224978935,7708000,597,-1.5
The War over Lebanon of 1982,1982,3,599,1782,War,3,37276746.39975801,17823248,1348,-3.5
NA,1967,0,0,0,Use of Force,2,8036870.256169345,587428,155,1
Fighting Over the Golan Heights (1968-1971),1968,3,175,452,Use of Force,2,8280786.134691499,723041,160,1
Israel and the Lebanese Civil War (1980-1981),1980,1,13,181,Use of Force,3,14678497.97220797,7635182,464,0
German and Italian Attacks on Brazilian Shipping (1942-1943),1942,1,0,0,Use of Force,3,204134274.89176828,37933735,12585,-6.25
NA,1984,2,5,53,Use of Force,3,110407105.17460002,3305223,1316,-4
Soviet Occupation of Bessarabia (1940),1940,0,0,0,Use of Force,2,195199668.875177,6145214,5015,-8
NA,1992,0,1,1,Use of Force,2,271027288.1390765,287674630,2032,3.5
Deterring Yugoslav involvement in the Bosnian Civil War (1992-1996),1992,2,0,0,Use of Force,15,874104900.1573064,620409000,7758,9.041666666666666
Allied Enforcement of Iraqi ``No Fly'' Zone (1992-1993),1992,1,9,81,Use of Force,7,543329218.6606969,442228000,4846,0.8571428571428571
Tensions Along the Albanian-Yugoslav Border (1992-1994),1992,2,2,2,Use of Force,2,14402779.678884448,1334700,202,0
Serbia and the War for Croatian Independence (1992),1992,0,134,501,Use of Force,2,15665816.515919799,1861000,240,-4
NA,1992,0,5,5,Use of Force,2,8501285.252223805,1411000,163,-1.5
The War of Bosnian Independence of 1992,1992,1,1387,4056,War,3,19718946.59656808,2711000,300,-2.6666666666666665
Russian Fighting in the Transnistria War (1992),1992,0,80,215,Use of Force,2,152007444.85627982,47670000,1909,5
Russo-Ukraine Fight over Control of the Black Sea Fleet (1992),1992,0,0,0,Use of Force,2,197567446.2550858,52520000,2338,5.5
NA,1992,0,0,0,Use of Force,2,149341502.92910033,47257300,1903,5.5
Russian-Georgian Fighting in bkhazia (1993),1992,1,17,129,Use of Force,2,152979048.24267143,48070000,1925,4.5
NA,1992,0,0,0,Use of Force,2,156186703.58974037,53420000,1970,7.5
The Azeri-Armenian War of 1993–1994,1992,2,4405,10434,War,5,269257813.379135,37975860,2777,2.6
NA,1992,0,0,0,Use of Force,2,74642634.51938708,4800000,935,-7.5
NA,1992,0,0,0,Use of Force,2,58524772.28192304,4400000,583,-7
NA,1992,2,53,201,Use of Force,5,381736313.55706805,389612000,3116,2.6
NA,1992,0,2,2,Use of Force,2,17189313.629068077,14490000,180,-10
NA,1992,0,3,3,Use of Force,2,61819942.99742691,16900000,1950,-1.5
NA,1992,0,0,0,Use of Force,2,21310429.0747399,5000000,184,1
NA,1992,0,32,95,Use of Force,2,94571088.02782339,3256150,569,1
NA,1978,0,10,10,Use of Force,2,39277398.85883292,3346081,457,2
NA,1983,0,46,92,Use of Force,2,1039427177.7887677,34500000,5129,-7
NA,1984,0,0,0,Use of Force,7,61420876.27368543,49434928,508,-8.857142857142858
NA,1985,0,0,0,Use of Force,2,85237682.38715887,1748253,421,-3
NA,1985,0,0,0,Use of Force,3,281954467.0685884,249297000,2801,-1
The Battle of Laoshan and Sino-Vietnames Border Conflict (1984-1985),1984,2,6576,19903,War,2,1047517526.7606624,25150000,5327,-7
NA,1985,1,0,0,Use of Force,4,295713662.8508779,298698000,2710,-3.5
NA,1986,0,0,0,Use of Force,2,844146409.7140023,8186750,1351,1.5
The Sino-Vietnamese Border War of 1987,1986,1,852,1670,Use of Force,2,1087178529.8217692,8236000,5290,-7
The Falklands War of 1982,1982,0,779,957,War,2,82329538.98185197,28316041,510,1
Fighting Over the Aouzou Strip (1977-1981),1977,2,356,1139,Use of Force,3,110345245.0086159,35139148,1204,0.5
NA,1980,1,0,0,Use of Force,3,112645550.78360046,53097406,1206,2.25
Libyan Invasion of Chad (1983),1983,1,565,1601,Use of Force,5,370501429.6436207,263480504,3464,1.6666666666666667
The War over the Aouzou Strip of 1986–1987,1986,1,5809,9882,War,3,62604927.05543926,25688660,671,-1.6666666666666667
NA,1986,0,1,1,Use of Force,2,237986050.32098654,266890000,2360,1.5
NA,1987,0,1,1,Use of Force,2,1105377029.8116963,5640000,4790,-7
NA,1903,0,0,0,Use of Force,2,538524415.7282605,57066,2160,-8
Soviet intervention in the Xinjiang War (1937),1937,1,0,0,Use of Force,2,656112028.9551306,3854113,3433,-9
NA,1940,0,0,0,Use of Force,2,49722869.151334785,10037667,1024,10
German Attacks on Norwegian Shipping (1939-1940),1939,1,0,0,Use of Force,2,73245800.62495254,12068421,2754,0.5
German Attacks on Danish Shipping and Invasion of Denmark (1940),1939,1,2,50,Use of Force,2,74069986.48552604,12029364,2762,0.5
NA,1940,0,0,0,Use of Force,2,50586930.3510082,9984315,1033,10
NA,1940,0,0,0,Use of Force,2,57225016.91793054,5795383,5531,-8
German Seizure of Finnish Ships and Attacks on Finnish Shipping (1939-1940),1939,2,0,0,Use of Force,2,73965681.37976624,12068491,2787,-2.5
NA,1939,1,0,0,Use of Force,2,72286280.07470366,12008432,2779,-9
NA,1939,1,0,0,Use of Force,2,88993277.91511115,8565083,975,0.5
The Conquest of Egypt of 1882,1882,0,830,1141,War,3,77491044.28164473,63827,850,7
Nazi Pressure Against Sweden from Norway (1940),1940,0,0,0,Use of Force,2,78982009.61137621,21305623,3400,0.5
British Accidental Bombing of Sweden (1940),1940,0,0,0,Use of Force,2,53000910.38173127,10053952,1120,10
German Attacks on Swedish Shipping (1939-1943),1939,4,0,0,Use of Force,2,76528182.57158308,12098741,2750,0.5
German Attacks on Estonian Shipping (1939-1940),1939,1,0,0,Use of Force,2,71491743.39916648,12005123,2765,-7.5
German Invasion of Yugoslavia (1941),1941,0,1410,2655,Use of Force,4,141810629.1865864,29731117,7250,-4.75
NA,1940,0,0,0,Use of Force,2,24358609.84331972,0,815,-4
NA,1940,1,150,300,Use of Force,3,96103412.63369976,21313693,3463,-8.666666666666666
Italian Invasion of Egypt (1940),1940,0,114,225,War,3,106037570.04551242,10569206,2704,0.6666666666666666
NA,1940,0,0,0,Use of Force,2,75695438.272271,21217684,3308,-0.5
NA,1941,0,2,2,Use of Force,2,189212520.17355904,6884227,4207,-9.5
German Uboat Attacks on Uruguayan Shipping (1942),1942,0,0,0,Use of Force,2,77462681.66732736,36912565,7028,-4.5
German Uboat Attacks on Mexican Shipping (1942),1942,0,0,0,Use of Force,2,95824273.99436083,36924691,7080,-7.5
United States Invasion of Panama (1989),1988,2,254,344,Use of Force,2,241241742.64208752,282036000,2261,1
NA,1989,0,5,5,Use of Force,2,9519653.479239129,277230,64,6
NA,1989,0,1,1,Use of Force,2,8283322.3123269435,138000,84,2.5
NA,1989,0,72,72,Use of Force,2,38137109.11500722,377820,60,-7
NA,1989,1,1,1,Use of Force,2,40178014.6996138,543820,105,-7
NA,1989,0,4,4,Use of Force,2,29375170.543060847,312050,67,-7
NA,1989,0,5,5,Use of Force,2,69198837.58304629,19600000,1604,-7.5
NA,1989,0,0,0,Use of Force,2,56792196.00589373,10290000,641,0
NA,1989,0,0,0,Use of Force,2,117539627.80916318,2580000,575,0
NA,1989,0,1,25,Use of Force,2,91182474.22870564,2132590,483,-1.5
